Iteration,Individual,0,1,2
83,11,6.1,11.9,1.0
83,12,3.4,12.0,1.0
83,13,5.2,11.2,1.0
83,14,4.1,12.0,1.0
83,15,3.4,12.7,1.0
83,16,3.5,13.1,1.0
83,17,4.2,13.0,1.0
83,18,4.9,12.6,1.0
83,19,5.2,12.1,1.0
83,20,5.4,11.7,1.0
84,1,3.3,10.2,1.0
84,2,3.3,12.8,1.0
84,3,5.4,11.0,1.0
84,4,3.4,11.6,1.0
84,5,5.3,10.4,1.0
84,6,1.5,14.0,1.0
84,7,2.7,13.1,1.0
84,8,5.5,14.5,1.0
84,9,5.8,14.5,1.0
84,10,5.9,14.1,1.0
84,11,2.4,10.4,1.0
84,12,4.7,11.9,1.0
84,13,4.3,11.6,1.0
84,14,4.6,11.6,1.0
84,15,3.7,12.3,1.0
84,16,3.4,13.0,1.0
84,17,3.8,13.1,1.0
84,18,4.6,12.8,1.0
84,19,5.0,12.3,1.0
84,20,5.3,11.8,1.0
85,1,5.4,12.7,1.0
85,2,4.2,9.9,1.0
85,3,5.8,10.5,1.0
85,4,2.3,13.6,1.0
85,5,5.5,13.0,1.0
85,6,2.6,12.9,1.0
85,7,4.1,13.2,1.0
85,8,5.9,10.3,1.0
85,9,3.0,12.1,1.0
85,10,6.0,12.1,1.0
85,11,5.2,13.5,1.0
85,12,3.6,11.2,1.0
85,13,4.5,11.8,1.0
85,14,4.5,11.6,1.0
85,15,4.2,12.0,1.0
85,16,3.6,12.6,1.0
85,17,3.7,13.0,1.0
85,18,4.2,13.0,1.0
85,19,4.8,12.6,1.0
85,20,5.2,12.0,1.0
86,1,1.5,13.9,1.0
86,2,3.2,11.4,1.0
86,3,1.9,12.7,1.0
86,4,5.9,10.1,1.0
86,5,5.1,13.6,1.0
86,6,2.7,11.4,1.0
86,7,5.3,10.4,1.0
86,8,2.2,10.5,1.0
86,9,5.1,12.9,1.0
86,10,2.7,12.9,1.0
86,11,4.6,12.7,1.0
86,12,4.4,12.3,1.0
86,13,4.1,11.5,1.0
86,14,4.5,11.7,1.0
86,15,4.3,11.8,1.0
86,16,3.8,12.3,1.0
86,17,3.6,12.8,1.0
86,18,3.8,13.0,1.0
86,19,4.4,12.8,1.0
86,20,5.0,12.3,1.0
87,1,5.1,13.4,1.0
87,2,2.7,10.4,1.0
87,3,4.9,11.5,1.0
87,4,2.3,11.9,1.0
87,5,5.0,11.8,1.0
87,6,4.2,13.0,1.0
87,7,4.2,13.2,1.0
87,8,5.3,13.5,1.0
87,9,3.9,11.4,1.0
87,10,2.8,12.0,1.0
87,11,5.0,12.7,1.0
87,12,4.5,12.5,1.0
87,13,4.2,11.9,1.0
87,14,4.3,11.6,1.0
87,15,4.4,11.8,1.0
87,16,4.1,12.1,1.0
87,17,3.7,12.5,1.0
87,18,3.8,12.9,1.0
87,19,4.2,12.8,1.0
87,20,4.8,12.5,1.0
88,1,4.9,11.6,1.0
88,2,5.8,12.8,1.0
88,3,2.9,12.0,1.0
88,4,4.1,13.5,1.0
88,5,4.5,11.6,1.0
88,6,3.7,10.8,1.0
88,7,5.2,11.2,1.0
88,8,5.5,10.8,1.0
88,9,5.5,11.5,1.0
88,10,5.0,13.5,1.0
88,11,2.1,11.0,1.0
88,12,4.8,12.6,1.0
88,13,4.4,12.2,1.0
88,14,4.2,11.7,1.0
88,15,4.3,11.9,1.0
88,16,4.1,11.9,1.0
88,17,3.8,12.3,1.0
88,18,3.7,12.7,1.0
88,19,4.1,12.9,1.0
88,20,4.5,12.7,1.0
89,1,2.1,12.5,1.0
89,2,4.1,13.7,1.0
89,3,4.3,13.4,1.0
89,4,2.6,13.1,1.0
89,5,5.3,14.0,1.0
89,6,2.5,12.5,1.0
89,7,3.5,11.6,1.0
89,8,4.1,12.6,1.0
89,9,2.2,12.1,1.0
89,10,3.2,10.8,1.0
89,11,2.7,10.5,1.0
89,12,3.4,11.8,1.0
89,13,4.6,12.4,1.0
89,14,4.3,12.0,1.0
89,15,4.3,11.7,1.0
89,16,4.5,11.7,1.0
89,17,4.1,12.1,1.0
89,18,3.8,12.5,1.0
89,19,3.8,12.8,1.0
89,20,4.2,12.8,1.0
90,1,2.1,12.2,1.0
90,2,3.0,12.7,1.0
90,3,2.3,11.1,1.0
90,4,2.3,13.6,1.0
90,5,5.4,10.7,1.0
90,6,4.1,10.6,1.0
90,7,3.5,12.7,1.0
90,8,4.8,12.2,1.0
90,9,2.2,13.1,1.0
90,10,3.2,12.3,1.0
90,11,3.7,12.4,1.0
90,12,3.1,11.2,1.0
90,13,4.1,12.1,1.0
90,14,4.4,12.2,1.0
90,15,4.3,11.8,1.0
90,16,4.5,11.7,1.0
90,17,4.3,12.0,1.0
90,18,3.8,12.2,1.0
90,19,3.8,12.9,1.0
90,20,4.1,12.8,1.0
91,1,4.4,12.6,1.0
91,2,3.6,11.1,1.0
91,3,2.9,13.0,1.0
91,4,4.7,11.0,1.0
91,5,3.4,12.7,1.0
91,6,4.6,13.8,1.0
91,7,4.7,13.3,1.0
91,8,5.0,11.5,1.0
91,9,2.3,13.2,1.0
91,10,2.7,12.3,1.0
91,11,4.8,13.0,1.0
91,12,3.4,11.9,1.0
91,13,3.5,11.6,1.0
91,14,4.2,12.2,1.0
91,15,4.4,12.0,1.0
91,16,4.3,11.7,1.0
91,17,4.1,11.8,1.0
91,18,4.1,12.0,1.0
91,19,3.8,12.5,1.0
91,20,4.1,12.7,1.0
92,1,4.2,13.5,1.0
92,2,2.3,11.7,1.0
92,3,2.7,12.8,1.0
92,4,3.0,13.5,1.0
92,5,3.7,12.7,1.0
92,6,4.3,12.9,1.0
92,7,3.4,12.2,1.0
92,8,2.9,12.0,1.0
92,9,4.1,13.1,1.0
92,10,2.4,11.0,1.0
92,11,5.1,11.6,1.0
92,12,4.1,12.5,1.0
92,13,3.5,11.8,1.0
92,14,4.1,11.9,1.0
92,15,4.3,12.1,1.0
92,16,4.4,11.8,1.0
92,17,4.2,11.7,1.0
92,18,4.1,12.1,1.0
92,19,4.1,12.3,1.0
92,20,3.8,12.5,1.0
93,1,4.4,11.1,1.0
93,2,2.8,11.1,1.0
93,3,3.0,13.1,1.0
93,4,3.4,11.7,1.0
93,5,3.5,13.0,1.0
93,6,3.6,12.4,1.0
93,7,3.6,11.5,1.0
93,8,2.7,13.2,1.0
93,9,2.7,13.0,1.0
93,10,4.8,12.3,1.0
93,11,4.7,12.0,1.0
93,12,4.5,12.1,1.0
93,13,3.8,12.1,1.0
93,14,3.7,11.8,1.0
93,15,4.1,12.0,1.0
93,16,4.3,12.0,1.0
93,17,4.3,11.8,1.0
93,18,4.1,11.8,1.0
93,19,4.1,12.2,1.0
93,20,4.1,12.4,1.0
94,1,4.4,12.9,1.0
94,2,3.2,11.0,1.0
94,3,2.7,11.5,1.0
94,4,4.4,11.8,1.0
94,5,3.7,11.1,1.0
94,6,3.9,11.2,1.0
94,7,3.5,12.0,1.0
94,8,3.8,12.6,1.0
94,9,4.7,11.8,1.0
94,10,2.5,12.8,1.0
94,11,2.8,12.0,1.0
94,12,4.6,12.1,1.0
94,13,4.2,12.1,1.0
94,14,3.7,12.2,1.0
94,15,3.8,11.8,1.0
94,16,4.4,12.1,1.0
94,17,4.2,11.9,1.0
94,18,4.2,11.7,1.0
94,19,4.1,12.3,1.0
94,20,4.1,12.5,1.0
95,1,3.6,12.5,1.0
95,2,4.1,11.4,1.0
95,3,3.5,11.3,1.0
95,4,4.2,12.2,1.0
95,5,4.1,12.0,1.0
95,6,4.4,12.8,1.0
95,7,4.4,13.0,1.0
95,8,3.6,12.3,1.0
95,9,3.5,13.2,1.0
95,10,2.3,13.2,1.0
95,11,4.1,12.9,1.0
95,12,3.7,11.9,1.0
95,13,4.5,12.1,1.0
95,14,4.1,11.8,1.0
95,15,3.8,12.1,1.0
95,16,3.8,12.3,1.0
95,17,4.3,12.0,1.0
95,18,4.4,11.8,1.0
95,19,4.2,11.6,1.0
95,20,4.1,12.5,1.0
96,1,4.1,11.5,1.0
96,2,4.2,11.1,1.0
96,3,3.8,12.2,1.0
96,4,3.7,12.5,1.0
96,5,3.5,11.9,1.0
96,6,2.9,12.8,1.0
96,7,4.3,12.8,1.0
96,8,3.2,13.1,1.0
96,9,4.4,11.7,1.0
96,10,3.8,12.0,1.0
96,11,4.5,11.2,1.0
96,12,4.1,12.4,1.0
96,13,4.1,12.0,1.0
96,14,4.3,12.0,1.0
96,15,4.1,12.2,1.0
96,16,3.8,11.7,1.0
96,17,4.3,12.2,1.0
96,18,4.2,11.8,1.0
96,19,4.5,12.2,1.0
96,20,4.3,12.4,1.0
97,1,4.1,12.4,1.0
97,2,3.0,11.7,1.0
97,3,2.7,11.4,1.0
97,4,3.4,12.1,1.0
97,5,4.3,11.7,1.0
97,6,2.6,13.0,1.0
97,7,3.0,12.5,1.0
97,8,3.5,11.7,1.0
97,9,2.7,11.7,1.0
97,10,4.2,12.8,1.0
97,11,4.3,11.4,1.0
97,12,4.2,11.9,1.0
97,13,4.1,12.2,1.0
97,14,4.3,12.1,1.0
97,15,3.8,12.0,1.0
97,16,3.8,12.2,1.0
97,17,3.8,11.8,1.0
97,18,4.4,11.9,1.0
97,19,4.1,11.7,1.0
97,20,4.3,12.3,1.0
98,1,3.6,12.5,1.0
98,2,4.3,12.3,1.0
98,3,3.2,12.4,1.0
98,4,3.7,12.1,1.0
98,5,2.7,11.8,1.0
98,6,3.6,11.9,1.0
98,7,2.6,12.9,1.0
98,8,2.8,13.1,1.0
98,9,3.8,12.5,1.0
98,10,3.8,11.3,1.0
98,11,3.5,13.0,1.0
98,12,4.3,11.6,1.0
98,13,4.1,12.0,1.0
98,14,4.3,12.1,1.0
98,15,4.1,12.2,1.0
98,16,3.8,11.8,1.0
98,17,4.1,11.8,1.0
98,18,4.3,11.9,1.0
98,19,4.5,11.9,1.0
98,20,4.5,11.7,1.0
99,1,3.8,12.0,1.0
99,2,3.6,11.8,1.0
99,3,3.3,12.7,1.0
99,4,3.4,13.0,1.0
99,5,3.2,12.4,1.0
99,6,3.7,11.6,1.0
99,7,2.5,11.6,1.0
99,8,4.1,12.6,1.0
99,9,4.3,12.0,1.0
99,10,3.5,11.6,1.0
99,11,3.5,12.7,1.0
99,12,3.8,12.3,1.0
99,13,4.2,11.8,1.0
99,14,4.1,12.2,1.0
99,15,4.1,12.0,1.0
99,16,4.3,12.4,1.0
99,17,4.1,12.4,1.0
99,18,4.4,12.2,1.0
99,19,4.4,11.8,1.0
99,20,4.5,12.0,1.0
100,1,3.8,11.7,1.0
100,2,4.2,11.9,1.0
100,3,3.1,12.9,1.0
100,4,3.3,12.1,1.0
100,5,3.0,11.5,1.0
100,6,2.9,12.0,1.0
100,7,3.1,11.7,1.0
100,8,4.2,12.6,1.0
100,9,4.1,12.1,1.0
100,10,2.9,12.9,1.0
100,11,2.8,12.6,1.0
100,12,3.6,12.5,1.0
100,13,4.1,12.3,1.0
100,14,4.3,12.1,1.0
100,15,4.3,12.3,1.0
100,16,3.8,12.0,1.0
100,17,3.8,12.3,1.0
100,18,4.1,11.7,1.0
100,19,4.3,11.7,1.0
100,20,4.5,11.9,1.0
101,1,3.0,11.5,1.0
101,2,3.4,12.2,1.0
101,3,2.7,12.0,1.0
101,4,2.9,12.4,1.0
101,5,3.8,12.2,1.0
101,6,3.1,12.0,1.0
101,7,3.3,12.0,1.0
101,8,3.6,12.4,1.0
101,9,4.2,11.7,1.0
101,10,3.2,11.8,1.0
101,11,3.4,11.7,1.0
101,12,3.2,12.5,1.0
101,13,3.8,12.4,1.0
101,14,4.1,12.0,1.0
101,15,4.1,12.2,1.0
101,16,4.3,12.2,1.0
101,17,3.8,12.0,1.0
101,18,3.8,11.8,1.0
101,19,4.4,12.0,1.0
101,20,4.4,11.8,1.0
102,1,2.9,12.9,1.0
102,2,3.5,12.3,1.0
102,3,3.8,12.0,1.0
102,4,2.9,12.6,1.0
102,5,3.2,12.5,1.0
102,6,2.8,12.0,1.0
102,7,3.6,12.5,1.0
102,8,3.0,12.0,1.0
102,9,2.7,11.8,1.0
102,10,3.0,11.7,1.0
102,11,4.1,12.8,1.0
102,12,3.2,12.2,1.0
102,13,3.4,12.5,1.0
102,14,4.1,12.1,1.0
102,15,4.1,11.9,1.0
102,16,4.3,11.8,1.0
102,17,4.1,12.3,1.0
102,18,3.8,11.8,1.0
102,19,3.8,12.3,1.0
102,20,4.3,12.3,1.0
103,1,3.0,12.7,1.0
103,2,3.5,12.1,1.0
103,3,3.6,12.5,1.0
103,4,3.7,12.8,1.0
103,5,3.5,11.7,1.0
103,6,3.2,12.6,1.0
103,7,3.3,11.9,1.0
103,8,3.3,12.8,1.0
103,9,3.7,11.8,1.0
103,10,2.9,12.1,1.0
103,11,3.0,12.3,1.0
103,12,3.8,12.5,1.0
103,13,3.3,12.3,1.0
103,14,3.7,12.3,1.0
103,15,4.1,12.1,1.0
103,16,4.3,12.0,1.0
103,17,4.1,11.9,1.0
103,18,3.8,12.0,1.0
103,19,4.1,12.3,1.0
103,20,4.3,11.8,1.0
104,1,3.5,12.3,1.0
104,2,3.2,12.6,1.0
104,3,3.3,12.2,1.0
104,4,2.9,12.0,1.0
104,5,3.0,11.8,1.0
104,6,3.7,12.2,1.0
104,7,3.2,11.9,1.0
104,8,4.1,12.1,1.0
104,9,3.7,12.4,1.0
104,10,3.1,12.3,1.0
104,11,2.8,12.3,1.0
104,12,3.5,12.5,1.0
104,13,3.7,12.6,1.0
104,14,3.6,12.0,1.0
104,15,4.1,12.3,1.0
104,16,4.3,12.0,1.0
104,17,4.1,11.9,1.0
104,18,4.3,11.8,1.0
104,19,3.8,11.8,1.0
104,20,4.3,12.3,1.0
105,1,3.2,12.7,1.0
105,2,3.2,12.5,1.0
105,3,3.5,12.3,1.0
105,4,3.7,11.8,1.0
105,5,3.3,12.3,1.0
105,6,3.8,12.7,1.0
105,7,3.2,12.1,1.0
105,8,3.8,11.6,1.0
105,9,3.6,11.6,1.0
105,10,3.0,12.0,1.0
105,11,3.7,12.4,1.0
105,12,3.1,12.3,1.0
105,13,3.5,12.6,1.0
105,14,3.7,12.2,1.0
105,15,3.5,11.9,1.0
105,16,4.1,12.1,1.0
105,17,4.1,11.9,1.0
105,18,4.3,12.0,1.0
105,19,4.3,12.2,1.0
105,20,4.3,11.8,1.0
106,1,3.6,12.6,1.0
106,2,3.6,12.1,1.0
106,3,3.1,12.3,1.0
106,4,3.6,12.3,1.0
106,5,3.3,12.3,1.0
106,6,4.1,12.2,1.0
106,7,3.3,11.8,1.0
106,8,3.2,12.6,1.0
106,9,3.0,12.6,1.0
106,10,3.0,11.9,1.0
106,11,3.3,12.0,1.0
106,12,3.4,12.5,1.0
106,13,3.1,12.1,1.0
106,14,3.4,12.8,1.0
106,15,3.8,12.6,1.0
106,16,4.1,12.4,1.0
106,17,4.1,12.0,1.0
106,18,4.3,12.0,1.0
106,19,4.3,12.2,1.0
106,20,4.1,11.8,1.0
107,1,3.4,12.1,1.0
107,2,3.3,12.6,1.0
107,3,3.8,12.3,1.0
107,4,3.3,12.8,1.0
107,5,3.3,11.8,1.0
107,6,3.6,12.4,1.0
107,7,3.6,11.9,1.0
107,8,3.6,12.1,1.0
107,9,3.8,12.1,1.0
107,10,3.4,12.3,1.0
107,11,4.1,12.1,1.0
107,12,3.6,12.6,1.0
107,13,3.2,12.4,1.0
107,14,3.1,12.2,1.0
107,15,3.8,12.6,1.0
107,16,4.1,12.4,1.0
107,17,4.1,11.9,1.0
107,18,4.3,11.9,1.0
107,19,4.4,12.1,1.0
107,20,4.4,12.3,1.0
108,1,3.8,11.8,1.0
108,2,3.4,12.6,1.0
108,3,3.1,12.2,1.0
108,4,3.3,12.3,1.0
108,5,3.3,12.1,1.0
108,6,3.2,12.6,1.0
108,7,3.1,11.9,1.0
108,8,3.6,12.0,1.0
108,9,3.0,12.5,1.0
108,10,3.4,12.8,1.0
108,11,3.7,12.4,1.0
108,12,3.6,12.2,1.0
108,13,3.7,12.7,1.0
108,14,3.1,12.8,1.0
108,15,3.8,12.2,1.0
108,16,4.1,12.3,1.0
108,17,3.8,12.0,1.0
108,18,4.1,12.1,1.0
108,19,4.1,11.9,1.0
108,20,4.3,12.0,1.0
109,1,3.2,11.9,1.0
109,2,3.5,12.6,1.0
109,3,3.6,11.9,1.0
109,4,3.7,12.2,1.0
109,5,3.5,12.2,1.0
109,6,3.3,12.2,1.0
109,7,3.6,12.8,1.0
109,8,3.2,12.5,1.0
109,9,3.8,11.9,1.0
109,10,3.4,12.4,1.0
109,11,3.0,12.1,1.0
109,12,3.8,12.5,1.0
109,13,3.4,12.0,1.0
109,14,3.2,12.7,1.0
109,15,3.0,12.4,1.0
109,16,3.0,12.6,1.0
109,17,4.1,12.2,1.0
109,18,4.1,12.0,1.0
109,19,4.1,12.4,1.0
109,20,4.3,12.0,1.0
110,1,3.5,11.9,1.0
110,2,3.3,12.1,1.0
110,3,3.6,12.1,1.0
110,4,3.7,12.4,1.0
110,5,3.4,12.5,1.0
110,6,3.3,11.9,1.0
110,7,3.1,12.7,1.0
110,8,3.4,12.3,1.0
110,9,3.2,12.5,1.0
110,10,3.8,12.2,1.0
110,11,3.0,12.2,1.0
110,12,3.8,12.0,1.0
110,13,3.6,12.7,1.0
110,14,3.0,12.0,1.0
110,15,3.8,12.7,1.0
110,16,3.5,12.9,1.0
110,17,4.1,12.3,1.0
110,18,4.1,12.1,1.0
110,19,4.1,11.9,1.0
110,20,4.3,12.0,1.0
111,1,3.5,12.4,1.0
111,2,3.7,11.9,1.0
111,3,3.4,11.9,1.0
111,4,3.2,12.5,1.0
111,5,3.2,12.1,1.0
111,6,3.5,12.6,1.0
111,7,3.6,12.2,1.0
111,8,3.7,12.4,1.0
111,9,3.2,12.3,1.0
111,10,3.4,12.2,1.0
111,11,2.9,12.4,1.0
111,12,3.0,12.2,1.0
111,13,3.7,12.6,1.0
111,14,3.1,11.9,1.0
111,15,3.4,12.8,1.0
111,16,3.6,12.8,1.0
111,17,3.8,12.8,1.0
111,18,4.1,12.2,1.0
111,19,4.1,12.0,1.0
111,20,4.1,12.4,1.0
112,1,3.7,11.9,1.0
112,2,3.3,12.0,1.0
112,3,3.2,12.3,1.0
112,4,3.4,12.3,1.0
112,5,3.1,12.1,1.0
112,6,3.6,12.1,1.0
112,7,3.6,12.6,1.0
112,8,3.1,11.9,1.0
112,9,3.5,11.8,1.0
112,10,3.4,12.6,1.0
112,11,3.7,12.3,1.0
112,12,3.0,12.3,1.0
112,13,3.2,12.6,1.0
112,14,3.5,12.8,1.0
112,15,3.8,12.1,1.0
112,16,3.3,12.8,1.0
112,17,3.8,12.8,1.0
112,18,4.1,12.3,1.0
112,19,4.1,12.1,1.0
112,20,4.1,11.9,1.0
113,1,3.3,12.4,1.0
113,2,3.5,12.3,1.0
113,3,3.8,12.2,1.0
113,4,3.3,12.6,1.0
113,5,3.2,12.2,1.0
113,6,3.6,12.1,1.0
113,7,3.6,11.9,1.0
113,8,3.4,12.0,1.0
113,9,3.1,12.4,1.0
113,10,3.6,12.5,1.0
113,11,3.1,11.9,1.0
113,12,3.0,12.2,1.0
113,13,3.1,12.6,1.0
113,14,3.6,12.7,1.0
113,15,3.8,12.5,1.0
113,16,3.1,12.8,1.0
113,17,3.4,11.8,1.0
113,18,4.1,12.3,1.0
113,19,4.1,12.1,1.0
113,20,4.1,11.9,1.0
114,1,3.5,12.3,1.0
114,2,3.7,12.3,1.0
114,3,3.5,12.5,1.0
114,4,3.2,12.3,1.0
114,5,3.4,12.1,1.0
114,6,3.3,12.6,1.0
114,7,3.6,12.1,1.0
114,8,3.7,12.5,1.0
114,9,3.2,12.1,1.0
114,10,3.7,12.7,1.0
114,11,3.4,12.8,1.0
114,12,3.3,11.9,1.0
114,13,3.1,12.6,1.0
114,14,3.5,11.9,1.0
114,15,3.8,11.9,1.0
114,16,3.2,12.8,1.0
114,17,3.1,11.9,1.0
114,18,3.0,12.3,1.0
114,19,4.1,12.3,1.0
114,20,4.1,12.1,1.0
115,1,3.6,12.1,1.0
115,2,3.3,12.1,1.0
115,3,3.2,12.3,1.0
115,4,3.5,12.3,1.0
115,5,3.8,12.2,1.0
115,6,3.8,12.4,1.0
115,7,3.4,12.6,1.0
115,8,3.5,11.9,1.0
115,9,3.7,11.9,1.0
115,10,3.3,11.9,1.0
115,11,3.1,12.6,1.0
115,12,3.1,12.1,1.0
115,13,3.1,11.9,1.0
115,14,2.9,12.3,1.0
115,15,3.8,12.6,1.0
115,16,3.5,12.8,1.0
115,17,3.7,12.8,1.0
115,18,3.3,12.9,1.0
115,19,4.1,12.3,1.0
115,20,4.1,12.1,1.0
116,1,3.6,12.1,1.0
116,2,3.3,12.4,1.0
116,3,3.6,12.3,1.0
116,4,3.3,12.0,1.0
116,5,3.5,12.6,1.0
116,6,3.1,12.1,1.0
116,7,3.6,11.9,1.0
116,8,3.3,12.6,1.0
116,9,3.1,12.4,1.0
116,10,3.1,12.6,1.0
116,11,3.7,12.6,1.0
116,12,3.1,11.9,1.0
116,13,3.3,11.8,1.0
116,14,3.5,11.7,1.0
116,15,3.8,12.3,1.0
116,16,3.5,12.8,1.0
116,17,3.8,12.1,1.0
116,18,3.3,12.8,1.0
116,19,3.1,12.8,1.0
116,20,4.1,12.3,1.0
117,1,3.4,12.4,1.0
117,2,3.4,12.6,1.0
117,3,3.6,12.3,1.0
117,4,3.3,12.1,1.0
117,5,3.2,12.4,1.0
117,6,3.6,12.1,1.0
117,7,3.5,11.9,1.0
117,8,3.7,12.6,1.0
117,9,3.8,12.2,1.0
117,10,3.3,11.9,1.0
117,11,3.1,12.6,1.0
117,12,3.1,12.2,1.0
117,13,3.1,12.0,1.0
117,14,3.0,11.8,1.0
117,15,3.8,12.4,1.0
117,16,3.4,12.8,1.0
117,17,3.6,12.8,1.0
117,18,3.8,12.8,1.0
117,19,3.0,12.4,1.0
117,20,4.1,12.3,1.0
118,1,3.2,12.1,1.0
118,2,3.4,12.3,1.0
118,3,3.4,12.0,1.0
118,4,3.1,12.3,1.0
118,5,3.0,12.1,1.0
118,6,3.4,12.5,1.0
118,7,3.6,12.1,1.0
118,8,3.2,11.9,1.0
118,9,3.6,11.9,1.0
118,10,3.7,12.3,1.0
118,11,3.6,12.5,1.0
118,12,3.2,12.6,1.0
118,13,3.8,11.9,1.0
118,14,3.4,11.7,1.0
118,15,3.0,11.9,1.0
118,16,3.4,12.7,1.0
118,17,3.0,12.6,1.0
118,18,3.6,12.8,1.0
118,19,3.8,12.8,1.0
118,20,3.2,12.8,1.0
119,1,3.5,12.3,1.0
119,2,3.3,12.1,1.0
119,3,3.3,12.3,1.0
119,4,3.6,12.0,1.0
119,5,3.7,12.3,1.0
119,6,3.5,12.5,1.0
119,7,3.2,11.9,1.0
119,8,3.1,12.1,1.0
119,9,3.3,12.6,1.0
119,10,3.1,12.3,1.0
119,11,3.7,12.5,1.0
119,12,3.6,11.8,1.0
119,13,3.1,12.5,1.0
119,14,3.0,12.7,1.0
119,15,3.0,11.9,1.0
119,16,3.5,12.7,1.0
119,17,3.3,12.8,1.0
119,18,3.7,12.8,1.0
119,19,3.8,11.8,1.0
119,20,3.1,12.9,1.0
120,1,3.3,12.2,1.0
120,2,3.5,12.1,1.0
120,3,3.1,12.1,1.0
120,4,3.4,12.4,1.0
120,5,3.3,12.0,1.0
120,6,3.2,12.4,1.0
120,7,3.5,11.9,1.0
120,8,3.7,12.3,1.0
120,9,3.0,12.4,1.0
120,10,3.7,12.5,1.0
120,11,3.1,12.6,1.0
120,12,3.3,11.8,1.0
120,13,3.1,11.9,1.0
120,14,3.4,12.7,1.0
120,15,3.8,12.1,1.0
120,16,3.7,12.7,1.0
120,17,2.9,12.2,1.0
120,18,2.9,12.6,1.0
120,19,3.5,12.9,1.0
120,20,3.3,12.9,1.0
121,1,3.3,12.2,1.0
121,2,3.2,12.0,1.0
121,3,3.5,12.1,1.0
121,4,3.0,12.2,1.0
121,5,3.3,12.4,1.0
121,6,3.5,12.4,1.0
121,7,3.3,12.6,1.0
121,8,3.1,12.5,1.0
121,9,3.7,12.2,1.0
121,10,3.7,12.4,1.0
121,11,3.5,11.8,1.0
121,12,3.7,12.6,1.0
121,13,3.3,11.8,1.0
121,14,3.0,11.8,1.0
121,15,3.8,12.0,1.0
121,16,3.1,12.7,1.0
121,17,3.0,12.0,1.0
121,18,3.4,12.8,1.0
121,19,3.6,12.8,1.0
121,20,3.8,12.8,1.0
122,1,3.4,12.1,1.0
122,2,3.2,12.3,1.0
122,3,3.5,12.3,1.0
122,4,3.1,12.0,1.0
122,5,3.3,12.5,1.0
122,6,3.6,12.1,1.0
122,7,3.4,11.9,1.0
122,8,3.1,12.5,1.0
122,9,3.2,11.8,1.0
122,10,3.0,12.3,1.0
122,11,3.5,12.6,1.0
122,12,3.7,12.3,1.0
122,13,3.8,12.1,1.0
122,14,3.2,12.7,1.0
122,15,3.8,12.5,1.0
122,16,3.8,11.8,1.0
122,17,3.0,11.8,1.0
122,18,3.8,12.7,1.0
122,19,3.0,12.7,1.0
122,20,3.5,12.9,1.0
123,1,3.2,12.2,1.0
123,2,3.3,12.4,1.0
123,3,3.4,12.1,1.0
123,4,3.6,12.2,1.0
