Iteration,Individual,0,1,2
162,3,3.3,12.4,1.0
162,4,3.0,12.4,1.0
162,5,3.5,12.4,1.0
162,6,3.3,12.0,1.0
162,7,3.5,12.0,1.0
162,8,3.1,12.0,1.0
162,9,3.0,12.2,1.0
162,10,3.5,12.6,1.0
162,11,3.7,12.2,1.0
162,12,3.7,12.5,1.0
162,13,3.3,11.8,1.0
162,14,3.5,11.8,1.0
162,15,3.1,11.8,1.0
162,16,3.3,12.7,1.0
162,17,2.9,12.0,1.0
162,18,3.1,12.7,1.0
162,19,3.7,12.7,1.0
162,20,2.9,12.7,1.0
163,1,3.3,12.2,1.0
163,2,3.3,12.4,1.0
163,3,3.5,12.1,1.0
163,4,3.0,12.2,1.0
163,5,3.3,12.0,1.0
163,6,3.1,12.0,1.0
163,7,3.5,11.9,1.0
163,8,3.1,12.5,1.0
163,9,3.6,12.4,1.0
163,10,2.9,12.0,1.0
163,11,3.3,12.6,1.0
163,12,3.6,12.6,1.0
163,13,3.7,12.2,1.0
163,14,3.2,11.8,1.0
163,15,3.0,11.8,1.0
163,16,2.9,12.5,1.0
163,17,3.1,12.7,1.0
163,18,3.8,12.4,1.0
163,19,3.8,12.6,1.0
163,20,3.5,11.7,1.0
164,1,3.2,12.2,1.0
164,2,3.4,12.2,1.0
164,3,3.3,12.4,1.0
164,4,3.5,12.4,1.0
164,5,3.3,12.0,1.0
164,6,3.5,12.0,1.0
164,7,3.3,11.8,1.0
164,8,3.1,12.4,1.0
164,9,3.1,12.0,1.0
164,10,3.0,12.2,1.0
164,11,3.0,12.6,1.0
164,12,3.7,12.2,1.0
164,13,3.7,12.0,1.0
164,14,3.0,11.8,1.0
164,15,3.7,11.8,1.0
164,16,3.3,12.7,1.0
164,17,2.9,12.4,1.0
164,18,2.9,12.0,1.0
164,19,3.5,12.7,1.0
164,20,3.7,12.7,1.0
165,1,3.3,12.2,1.0
165,2,3.3,12.4,1.0
165,3,3.5,12.1,1.0
165,4,3.6,12.4,1.0
165,5,3.1,12.2,1.0
165,6,3.3,12.0,1.0
165,7,3.5,11.9,1.0
165,8,3.1,12.4,1.0
165,9,3.1,12.0,1.0
165,10,3.3,12.6,1.0
165,11,3.0,12.6,1.0
165,12,3.7,12.2,1.0
165,13,3.3,11.8,1.0
165,14,3.0,11.8,1.0
165,15,2.9,12.2,1.0
165,16,3.5,12.7,1.0
165,17,2.9,12.4,1.0
165,18,2.9,12.0,1.0
165,19,3.7,12.7,1.0
165,20,3.5,11.7,1.0
166,1,3.3,12.2,1.0
166,2,3.3,12.4,1.0
166,3,3.5,12.1,1.0
166,4,3.6,12.4,1.0
166,5,3.3,12.0,1.0
166,6,3.1,12.2,1.0
166,7,3.5,11.9,1.0
166,8,3.1,12.4,1.0
166,9,3.1,12.0,1.0
166,10,3.3,12.6,1.0
166,11,3.0,12.6,1.0
166,12,3.7,12.2,1.0
166,13,3.3,11.8,1.0
166,14,3.0,11.8,1.0
166,15,2.9,12.2,1.0
166,16,3.5,12.7,1.0
166,17,2.9,12.4,1.0
166,18,2.9,12.0,1.0
166,19,3.7,12.7,1.0
166,20,3.5,11.7,1.0
167,1,3.3,12.2,1.0
167,2,3.3,12.4,1.0
167,3,3.5,12.1,1.0
167,4,3.6,12.4,1.0
167,5,3.3,12.0,1.0
167,6,3.1,12.2,1.0
167,7,3.5,11.9,1.0
167,8,3.1,12.4,1.0
167,9,3.1,12.0,1.0
167,10,3.3,12.6,1.0
167,11,3.0,12.6,1.0
167,12,3.7,12.2,1.0
167,13,3.3,11.8,1.0
167,14,3.0,11.8,1.0
167,15,2.9,12.2,1.0
167,16,3.5,12.7,1.0
167,17,2.9,12.4,1.0
167,18,2.9,12.0,1.0
167,19,3.7,12.7,1.0
167,20,3.5,11.7,1.0
168,1,3.3,12.2,1.0
168,2,3.3,12.4,1.0
168,3,3.5,12.1,1.0
168,4,3.6,12.4,1.0
168,5,3.3,12.0,1.0
168,6,3.1,12.2,1.0
168,7,3.5,11.9,1.0
168,8,3.1,12.4,1.0
168,9,3.1,12.0,1.0
168,10,3.3,12.6,1.0
168,11,3.0,12.6,1.0
168,12,3.7,12.2,1.0
168,13,3.3,11.8,1.0
168,14,3.0,11.8,1.0
168,15,2.9,12.2,1.0
168,16,3.5,12.7,1.0
168,17,2.9,12.4,1.0
168,18,2.9,12.0,1.0
168,19,3.7,12.7,1.0
168,20,3.5,11.7,1.0
169,1,3.3,12.2,1.0
169,2,3.3,12.4,1.0
169,3,3.5,12.1,1.0
169,4,3.6,12.4,1.0
169,5,3.3,12.0,1.0
169,6,3.1,12.2,1.0
169,7,3.5,11.9,1.0
169,8,3.1,12.4,1.0
169,9,3.1,12.0,1.0
169,10,3.3,12.6,1.0
169,11,3.0,12.6,1.0
169,12,3.7,12.2,1.0
169,13,3.3,11.8,1.0
169,14,3.0,11.8,1.0
169,15,2.9,12.2,1.0
169,16,3.5,12.7,1.0
169,17,2.9,12.4,1.0
169,18,2.9,12.0,1.0
169,19,3.7,12.7,1.0
169,20,3.5,11.7,1.0
170,1,3.3,12.2,1.0
170,2,3.3,12.4,1.0
170,3,3.5,12.1,1.0
170,4,3.6,12.4,1.0
170,5,3.3,12.0,1.0
170,6,3.1,12.2,1.0
170,7,3.5,11.9,1.0
170,8,3.1,12.4,1.0
170,9,3.1,12.0,1.0
170,10,3.3,12.6,1.0
170,11,3.0,12.6,1.0
170,12,3.7,12.2,1.0
170,13,3.3,11.8,1.0
170,14,3.0,11.8,1.0
170,15,2.9,12.2,1.0
170,16,3.5,12.7,1.0
170,17,2.9,12.4,1.0
170,18,2.9,12.0,1.0
170,19,3.7,12.7,1.0
170,20,3.5,11.7,1.0
171,1,3.3,12.2,1.0
171,2,3.3,12.4,1.0
171,3,3.5,12.1,1.0
171,4,3.6,12.4,1.0
171,5,3.3,12.0,1.0
171,6,3.1,12.2,1.0
171,7,3.5,11.9,1.0
171,8,3.1,12.4,1.0
171,9,3.1,12.0,1.0
171,10,3.3,12.6,1.0
171,11,3.0,12.6,1.0
171,12,3.7,12.2,1.0
171,13,3.3,11.8,1.0
171,14,3.0,11.8,1.0
171,15,2.9,12.2,1.0
171,16,3.5,12.7,1.0
171,17,2.9,12.4,1.0
171,18,2.9,12.0,1.0
171,19,3.7,12.7,1.0
171,20,3.5,11.7,1.0
172,1,3.3,12.2,1.0
172,2,3.3,12.4,1.0
172,3,3.5,12.1,1.0
172,4,3.6,12.4,1.0
172,5,3.3,12.0,1.0
172,6,3.1,12.2,1.0
172,7,3.5,11.9,1.0
172,8,3.1,12.4,1.0
172,9,3.1,12.0,1.0
172,10,3.3,12.6,1.0
172,11,3.0,12.6,1.0
172,12,3.7,12.2,1.0
172,13,3.3,11.8,1.0
172,14,3.0,11.8,1.0
172,15,2.9,12.2,1.0
172,16,3.5,12.7,1.0
172,17,2.9,12.4,1.0
172,18,2.9,12.0,1.0
172,19,3.7,12.7,1.0
172,20,3.5,11.7,1.0
173,1,3.3,12.2,1.0
173,2,3.3,12.4,1.0
173,3,3.5,12.1,1.0
173,4,3.6,12.4,1.0
173,5,3.3,12.0,1.0
173,6,3.1,12.2,1.0
173,7,3.5,11.9,1.0
173,8,3.1,12.4,1.0
173,9,3.1,12.0,1.0
173,10,3.3,12.6,1.0
173,11,3.0,12.6,1.0
173,12,3.7,12.2,1.0
173,13,3.3,11.8,1.0
173,14,3.0,11.8,1.0
173,15,2.9,12.2,1.0
173,16,3.5,12.7,1.0
173,17,2.9,12.4,1.0
173,18,2.9,12.0,1.0
173,19,3.7,12.7,1.0
173,20,3.5,11.7,1.0
174,1,3.3,12.2,1.0
174,2,3.3,12.4,1.0
174,3,3.5,12.1,1.0
174,4,3.6,12.4,1.0
174,5,3.3,12.0,1.0
174,6,3.1,12.2,1.0
174,7,3.5,11.9,1.0
174,8,3.1,12.4,1.0
174,9,3.1,12.0,1.0
174,10,3.3,12.6,1.0
174,11,3.0,12.6,1.0
174,12,3.7,12.2,1.0
174,13,3.3,11.8,1.0
174,14,3.0,11.8,1.0
174,15,2.9,12.2,1.0
174,16,3.5,12.7,1.0
174,17,2.9,12.4,1.0
174,18,2.9,12.0,1.0
174,19,3.7,12.7,1.0
174,20,3.5,11.7,1.0
175,1,3.3,12.2,1.0
175,2,3.3,12.4,1.0
175,3,3.5,12.1,1.0
175,4,3.6,12.4,1.0
175,5,3.3,12.0,1.0
175,6,3.1,12.2,1.0
175,7,3.5,11.9,1.0
175,8,3.1,12.4,1.0
175,9,3.1,12.0,1.0
175,10,3.3,12.6,1.0
175,11,3.0,12.6,1.0
175,12,3.7,12.2,1.0
175,13,3.3,11.8,1.0
175,14,3.0,11.8,1.0
175,15,2.9,12.2,1.0
175,16,3.5,12.7,1.0
175,17,2.9,12.4,1.0
175,18,2.9,12.0,1.0
175,19,3.7,12.7,1.0
175,20,3.5,11.7,1.0
176,1,3.3,12.2,1.0
176,2,3.3,12.4,1.0
176,3,3.5,12.1,1.0
176,4,3.6,12.4,1.0
176,5,3.3,12.0,1.0
176,6,3.1,12.2,1.0
176,7,3.5,11.9,1.0
176,8,3.1,12.4,1.0
176,9,3.1,12.0,1.0
176,10,3.3,12.6,1.0
176,11,3.0,12.6,1.0
176,12,3.7,12.2,1.0
176,13,3.3,11.8,1.0
176,14,3.0,11.8,1.0
176,15,2.9,12.2,1.0
176,16,3.5,12.7,1.0
176,17,2.9,12.4,1.0
176,18,2.9,12.0,1.0
176,19,3.7,12.7,1.0
176,20,3.5,11.7,1.0
177,1,3.3,12.2,1.0
177,2,3.3,12.4,1.0
177,3,3.5,12.1,1.0
177,4,3.6,12.4,1.0
177,5,3.3,12.0,1.0
177,6,3.1,12.2,1.0
177,7,3.5,11.9,1.0
177,8,3.1,12.4,1.0
177,9,3.1,12.0,1.0
177,10,3.3,12.6,1.0
177,11,3.0,12.6,1.0
177,12,3.7,12.2,1.0
177,13,3.3,11.8,1.0
177,14,3.0,11.8,1.0
177,15,2.9,12.2,1.0
177,16,3.5,12.7,1.0
177,17,2.9,12.4,1.0
177,18,2.9,12.0,1.0
177,19,3.7,12.7,1.0
177,20,3.5,11.7,1.0
178,1,3.3,12.2,1.0
178,2,3.3,12.4,1.0
178,3,3.5,12.1,1.0
178,4,3.6,12.4,1.0
178,5,3.3,12.0,1.0
178,6,3.1,12.2,1.0
178,7,3.5,11.9,1.0
178,8,3.1,12.4,1.0
178,9,3.1,12.0,1.0
178,10,3.3,12.6,1.0
178,11,3.0,12.6,1.0
178,12,3.7,12.2,1.0
178,13,3.3,11.8,1.0
178,14,3.0,11.8,1.0
178,15,2.9,12.2,1.0
178,16,3.5,12.7,1.0
178,17,2.9,12.4,1.0
178,18,2.9,12.0,1.0
178,19,3.7,12.7,1.0
178,20,3.5,11.7,1.0
179,1,3.3,12.2,1.0
179,2,3.3,12.4,1.0
179,3,3.5,12.1,1.0
179,4,3.6,12.4,1.0
179,5,3.3,12.0,1.0
179,6,3.1,12.2,1.0
179,7,3.5,11.9,1.0
179,8,3.1,12.4,1.0
179,9,3.1,12.0,1.0
179,10,3.3,12.6,1.0
179,11,3.0,12.6,1.0
179,12,3.7,12.2,1.0
179,13,3.3,11.8,1.0
179,14,3.0,11.8,1.0
179,15,2.9,12.2,1.0
179,16,3.5,12.7,1.0
179,17,2.9,12.4,1.0
179,18,2.9,12.0,1.0
179,19,3.7,12.7,1.0
179,20,3.5,11.7,1.0
180,1,3.3,12.2,1.0
180,2,3.3,12.4,1.0
180,3,3.5,12.1,1.0
180,4,3.6,12.4,1.0
180,5,3.3,12.0,1.0
180,6,3.1,12.2,1.0
180,7,3.5,11.9,1.0
180,8,3.1,12.4,1.0
180,9,3.1,12.0,1.0
180,10,3.3,12.6,1.0
180,11,3.0,12.6,1.0
180,12,3.7,12.2,1.0
180,13,3.3,11.8,1.0
180,14,3.0,11.8,1.0
180,15,2.9,12.2,1.0
180,16,3.5,12.7,1.0
180,17,2.9,12.4,1.0
180,18,2.9,12.0,1.0
180,19,3.7,12.7,1.0
180,20,3.5,11.7,1.0
181,1,3.3,12.2,1.0
181,2,3.3,12.4,1.0
181,3,3.5,12.1,1.0
181,4,3.6,12.4,1.0
181,5,3.3,12.0,1.0
181,6,3.1,12.2,1.0
181,7,3.5,11.9,1.0
181,8,3.1,12.4,1.0
181,9,3.1,12.0,1.0
181,10,3.3,12.6,1.0
181,11,3.0,12.6,1.0
181,12,3.7,12.2,1.0
181,13,3.3,11.8,1.0
181,14,3.0,11.8,1.0
181,15,2.9,12.2,1.0
181,16,3.5,12.7,1.0
181,17,2.9,12.4,1.0
181,18,2.9,12.0,1.0
181,19,3.7,12.7,1.0
181,20,3.5,11.7,1.0
182,1,3.3,12.2,1.0
182,2,3.3,12.4,1.0
182,3,3.5,12.1,1.0
182,4,3.6,12.4,1.0
182,5,3.3,12.0,1.0
182,6,3.1,12.2,1.0
182,7,3.5,11.9,1.0
182,8,3.1,12.4,1.0
182,9,3.1,12.0,1.0
182,10,3.3,12.6,1.0
182,11,3.0,12.6,1.0
182,12,3.7,12.2,1.0
182,13,3.3,11.8,1.0
182,14,3.0,11.8,1.0
182,15,2.9,12.2,1.0
182,16,3.5,12.7,1.0
182,17,2.9,12.4,1.0
182,18,2.9,12.0,1.0
182,19,3.7,12.7,1.0
182,20,3.5,11.7,1.0
183,1,3.3,12.2,1.0
183,2,3.3,12.4,1.0
183,3,3.5,12.1,1.0
183,4,3.6,12.4,1.0
183,5,3.3,12.0,1.0
183,6,3.1,12.2,1.0
183,7,3.5,11.9,1.0
183,8,3.1,12.4,1.0
183,9,3.1,12.0,1.0
183,10,3.3,12.6,1.0
183,11,3.0,12.6,1.0
183,12,3.7,12.2,1.0
183,13,3.3,11.8,1.0
183,14,3.0,11.8,1.0
183,15,2.9,12.2,1.0
183,16,3.5,12.7,1.0
183,17,2.9,12.4,1.0
183,18,2.9,12.0,1.0
183,19,3.7,12.7,1.0
183,20,3.5,11.7,1.0
184,1,3.3,12.2,1.0
184,2,3.3,12.4,1.0
184,3,3.5,12.1,1.0
184,4,3.6,12.4,1.0
184,5,3.3,12.0,1.0
184,6,3.1,12.2,1.0
184,7,3.5,11.9,1.0
184,8,3.1,12.4,1.0
184,9,3.1,12.0,1.0
184,10,3.3,12.6,1.0
184,11,3.0,12.6,1.0
184,12,3.7,12.2,1.0
184,13,3.3,11.8,1.0
184,14,3.0,11.8,1.0
184,15,2.9,12.2,1.0
184,16,3.5,12.7,1.0
184,17,2.9,12.4,1.0
184,18,2.9,12.0,1.0
184,19,3.7,12.7,1.0
184,20,3.5,11.7,1.0
185,1,3.3,12.2,1.0
185,2,3.3,12.4,1.0
185,3,3.5,12.1,1.0
185,4,3.6,12.4,1.0
185,5,3.3,12.0,1.0
185,6,3.1,12.2,1.0
185,7,3.5,11.9,1.0
185,8,3.1,12.4,1.0
185,9,3.1,12.0,1.0
185,10,3.3,12.6,1.0
185,11,3.0,12.6,1.0
185,12,3.7,12.2,1.0
185,13,3.3,11.8,1.0
185,14,3.0,11.8,1.0
185,15,2.9,12.2,1.0
185,16,3.5,12.7,1.0
185,17,2.9,12.4,1.0
185,18,2.9,12.0,1.0
185,19,3.7,12.7,1.0
185,20,3.5,11.7,1.0
186,1,3.3,12.2,1.0
186,2,3.3,12.4,1.0
186,3,3.5,12.1,1.0
186,4,3.6,12.4,1.0
186,5,3.3,12.0,1.0
186,6,3.1,12.2,1.0
186,7,3.5,11.9,1.0
186,8,3.1,12.4,1.0
186,9,3.1,12.0,1.0
186,10,3.3,12.6,1.0
186,11,3.0,12.6,1.0
186,12,3.7,12.2,1.0
186,13,3.3,11.8,1.0
186,14,3.0,11.8,1.0
186,15,2.9,12.2,1.0
186,16,3.5,12.7,1.0
186,17,2.9,12.4,1.0
186,18,2.9,12.0,1.0
186,19,3.7,12.7,1.0
186,20,3.5,11.7,1.0
187,1,3.3,12.2,1.0
187,2,3.3,12.4,1.0
187,3,3.5,12.1,1.0
187,4,3.6,12.4,1.0
187,5,3.3,12.0,1.0
187,6,3.1,12.2,1.0
187,7,3.5,11.9,1.0
187,8,3.1,12.4,1.0
187,9,3.1,12.0,1.0
187,10,3.3,12.6,1.0
187,11,3.0,12.6,1.0
187,12,3.7,12.2,1.0
187,13,3.3,11.8,1.0
187,14,3.0,11.8,1.0
187,15,2.9,12.2,1.0
187,16,3.5,12.7,1.0
187,17,2.9,12.4,1.0
187,18,2.9,12.0,1.0
187,19,3.7,12.7,1.0
187,20,3.5,11.7,1.0
188,1,3.3,12.2,1.0
188,2,3.3,12.4,1.0
188,3,3.5,12.1,1.0
188,4,3.6,12.4,1.0
188,5,3.3,12.0,1.0
188,6,3.1,12.2,1.0
188,7,3.5,11.9,1.0
188,8,3.1,12.4,1.0
188,9,3.1,12.0,1.0
188,10,3.3,12.6,1.0
188,11,3.0,12.6,1.0
188,12,3.7,12.2,1.0
188,13,3.3,11.8,1.0
188,14,3.0,11.8,1.0
188,15,2.9,12.2,1.0
188,16,3.5,12.7,1.0
188,17,2.9,12.4,1.0
188,18,2.9,12.0,1.0
188,19,3.7,12.7,1.0
188,20,3.5,11.7,1.0
189,1,3.3,12.2,1.0
189,2,3.3,12.4,1.0
189,3,3.5,12.1,1.0
189,4,3.6,12.4,1.0
189,5,3.3,12.0,1.0
189,6,3.1,12.2,1.0
189,7,3.5,11.9,1.0
189,8,3.1,12.4,1.0
189,9,3.1,12.0,1.0
189,10,3.3,12.6,1.0
189,11,3.0,12.6,1.0
189,12,3.7,12.2,1.0
189,13,3.3,11.8,1.0
189,14,3.0,11.8,1.0
189,15,2.9,12.2,1.0
189,16,3.5,12.7,1.0
189,17,2.9,12.4,1.0
189,18,2.9,12.0,1.0
189,19,3.7,12.7,1.0
189,20,3.5,11.7,1.0
190,1,3.3,12.2,1.0
190,2,3.3,12.4,1.0
190,3,3.5,12.1,1.0
190,4,3.6,12.4,1.0
190,5,3.3,12.0,1.0
190,6,3.1,12.2,1.0
190,7,3.5,11.9,1.0
190,8,3.1,12.4,1.0
190,9,3.1,12.0,1.0
190,10,3.3,12.6,1.0
190,11,3.0,12.6,1.0
190,12,3.7,12.2,1.0
190,13,3.3,11.8,1.0
190,14,3.0,11.8,1.0
190,15,2.9,12.2,1.0
190,16,3.5,12.7,1.0
190,17,2.9,12.4,1.0
190,18,2.9,12.0,1.0
190,19,3.7,12.7,1.0
190,20,3.5,11.7,1.0
191,1,3.3,12.2,1.0
191,2,3.3,12.4,1.0
191,3,3.5,12.1,1.0
191,4,3.6,12.4,1.0
191,5,3.3,12.0,1.0
191,6,3.1,12.2,1.0
191,7,3.5,11.9,1.0
191,8,3.1,12.4,1.0
191,9,3.1,12.0,1.0
191,10,3.3,12.6,1.0
191,11,3.0,12.6,1.0
191,12,3.7,12.2,1.0
191,13,3.3,11.8,1.0
191,14,3.0,11.8,1.0
191,15,2.9,12.2,1.0
191,16,3.5,12.7,1.0
191,17,2.9,12.4,1.0
191,18,2.9,12.0,1.0
191,19,3.7,12.7,1.0
191,20,3.5,11.7,1.0
192,1,3.3,12.2,1.0
192,2,3.3,12.4,1.0
192,3,3.5,12.1,1.0
192,4,3.6,12.4,1.0
192,5,3.3,12.0,1.0
192,6,3.1,12.2,1.0
192,7,3.5,11.9,1.0
192,8,3.1,12.4,1.0
192,9,3.1,12.0,1.0
192,10,3.3,12.6,1.0
192,11,3.0,12.6,1.0
192,12,3.7,12.2,1.0
192,13,3.3,11.8,1.0
192,14,3.0,11.8,1.0
192,15,2.9,12.2,1.0
192,16,3.5,12.7,1.0
192,17,2.9,12.4,1.0
192,18,2.9,12.0,1.0
192,19,3.7,12.7,1.0
192,20,3.5,11.7,1.0
193,1,3.3,12.2,1.0
193,2,3.3,12.4,1.0
193,3,3.5,12.1,1.0
193,4,3.6,12.4,1.0
193,5,3.3,12.0,1.0
193,6,3.1,12.2,1.0
193,7,3.5,11.9,1.0
193,8,3.1,12.4,1.0
193,9,3.1,12.0,1.0
193,10,3.3,12.6,1.0
193,11,3.0,12.6,1.0
193,12,3.7,12.2,1.0
193,13,3.3,11.8,1.0
193,14,3.0,11.8,1.0
193,15,2.9,12.2,1.0
193,16,3.5,12.7,1.0
193,17,2.9,12.4,1.0
193,18,2.9,12.0,1.0
193,19,3.7,12.7,1.0
193,20,3.5,11.7,1.0
194,1,3.3,12.2,1.0
194,2,3.3,12.4,1.0
194,3,3.5,12.1,1.0
194,4,3.6,12.4,1.0
194,5,3.3,12.0,1.0
194,6,3.1,12.2,1.0
194,7,3.5,11.9,1.0
194,8,3.1,12.4,1.0
194,9,3.1,12.0,1.0
194,10,3.3,12.6,1.0
194,11,3.0,12.6,1.0
194,12,3.7,12.2,1.0
194,13,3.3,11.8,1.0
194,14,3.0,11.8,1.0
194,15,2.9,12.2,1.0
194,16,3.5,12.7,1.0
194,17,2.9,12.4,1.0
194,18,2.9,12.0,1.0
194,19,3.7,12.7,1.0
194,20,3.5,11.7,1.0
195,1,3.3,12.2,1.0
195,2,3.3,12.4,1.0
195,3,3.5,12.1,1.0
195,4,3.6,12.4,1.0
195,5,3.3,12.0,1.0
195,6,3.1,12.2,1.0
195,7,3.5,11.9,1.0
195,8,3.1,12.4,1.0
195,9,3.1,12.0,1.0
195,10,3.3,12.6,1.0
195,11,3.0,12.6,1.0
195,12,3.7,12.2,1.0
195,13,3.3,11.8,1.0
195,14,3.0,11.8,1.0
195,15,2.9,12.2,1.0
195,16,3.5,12.7,1.0
195,17,2.9,12.4,1.0
195,18,2.9,12.0,1.0
195,19,3.7,12.7,1.0
195,20,3.5,11.7,1.0
196,1,3.3,12.2,1.0
196,2,3.3,12.4,1.0
196,3,3.5,12.1,1.0
196,4,3.6,12.4,1.0
196,5,3.3,12.0,1.0
196,6,3.1,12.2,1.0
196,7,3.5,11.9,1.0
196,8,3.1,12.4,1.0
196,9,3.1,12.0,1.0
196,10,3.3,12.6,1.0
196,11,3.0,12.6,1.0
196,12,3.7,12.2,1.0
196,13,3.3,11.8,1.0
196,14,3.0,11.8,1.0
196,15,2.9,12.2,1.0
196,16,3.5,12.7,1.0
196,17,2.9,12.4,1.0
196,18,2.9,12.0,1.0
196,19,3.7,12.7,1.0
196,20,3.5,11.7,1.0
197,1,3.3,12.2,1.0
197,2,3.3,12.4,1.0
197,3,3.5,12.1,1.0
197,4,3.6,12.4,1.0
197,5,3.3,12.0,1.0
197,6,3.1,12.2,1.0
197,7,3.5,11.9,1.0
197,8,3.1,12.4,1.0
197,9,3.1,12.0,1.0
197,10,3.3,12.6,1.0
197,11,3.0,12.6,1.0
197,12,3.7,12.2,1.0
197,13,3.3,11.8,1.0
197,14,3.0,11.8,1.0
197,15,2.9,12.2,1.0
197,16,3.5,12.7,1.0
197,17,2.9,12.4,1.0
197,18,2.9,12.0,1.0
197,19,3.7,12.7,1.0
197,20,3.5,11.7,1.0
198,1,3.3,12.2,1.0
198,2,3.3,12.4,1.0
198,3,3.5,12.1,1.0
198,4,3.6,12.4,1.0
198,5,3.3,12.0,1.0
198,6,3.1,12.2,1.0
198,7,3.5,11.9,1.0
198,8,3.1,12.4,1.0
198,9,3.1,12.0,1.0
198,10,3.3,12.6,1.0
198,11,3.0,12.6,1.0
198,12,3.7,12.2,1.0
198,13,3.3,11.8,1.0
198,14,3.0,11.8,1.0
198,15,2.9,12.2,1.0
198,16,3.5,12.7,1.0
198,17,2.9,12.4,1.0
198,18,2.9,12.0,1.0
198,19,3.7,12.7,1.0
198,20,3.5,11.7,1.0
199,1,3.3,12.2,1.0
199,2,3.3,12.4,1.0
199,3,3.5,12.1,1.0
199,4,3.6,12.4,1.0
199,5,3.3,12.0,1.0
199,6,3.1,12.2,1.0
199,7,3.5,11.9,1.0
199,8,3.1,12.4,1.0
199,9,3.1,12.0,1.0
199,10,3.3,12.6,1.0
199,11,3.0,12.6,1.0
199,12,3.7,12.2,1.0
199,13,3.3,11.8,1.0
199,14,3.0,11.8,1.0
199,15,2.9,12.2,1.0
199,16,3.5,12.7,1.0
199,17,2.9,12.4,1.0
199,18,2.9,12.0,1.0
199,19,3.7,12.7,1.0
199,20,3.5,11.7,1.0
200,1,3.3,12.2,1.0
200,2,3.3,12.4,1.0
200,3,3.5,12.1,1.0
200,4,3.6,12.4,1.0
200,5,3.3,12.0,1.0
200,6,3.1,12.2,1.0
200,7,3.5,11.9,1.0
200,8,3.1,12.4,1.0
200,9,3.1,12.0,1.0
200,10,3.3,12.6,1.0
200,11,3.0,12.6,1.0
200,12,3.7,12.2,1.0
200,13,3.3,11.8,1.0
200,14,3.0,11.8,1.0
200,15,2.9,12.2,1.0
200,16,3.5,12.7,1.0
200,17,2.9,12.4,1.0
200,18,2.9,12.0,1.0
200,19,3.7,12.7,1.0
200,20,3.5,11.7,1.0
